,Unnamed: 0,Unnamed: 0.1,Source,Year,Species,Latitude,Longitude,public_positional_accuracy,State,gps,Harmonia axyridis_18,Coccinella septempunctata_18,Hippodamia convergens_18,Coelophora maculata_18,Cycloneda sanguinea_18,Propylea quatuordecimpunctata_18,Cycloneda munda_18,Psyllobora vigintimaculata_18,Chilocorus stigma_18,Olla v-nigrum_18,Hippodamia variegata_18,Adalia bipunctata_18,Coccinella californica_18,Cycloneda polita_18,Cryptolaemus montrouzieri_18,Coccinella trifasciata_18,Epilachna borealis_18,Anatis mali_18,Chilocorus cacti_18,Brachiacantha ursina_18,Hippodamia parenthesis_18,Anatis labiculata_18,Mulsantina picta_18,Coccinella transversoguttata_18,Psyllobora renifer_18,Naemia seriata_18,Hippodamia tredecimpunctata_18,Epilachna varivestis_18,Coccinella novemnotata_18,Hippodamia glacialis_18,Anatis lecontei_18,Axion plagiatum_18,Calvia quatuordecimguttata_18,Coleomegilla maculata_18,Stethorus punctillum_18,Psyllobora borealis_18,Anatis rathvoni_18,Curinus coeruleus_18,Myzia pullata_18,Halmus chalybeus_18,Neoharmonia venusta_18,Exochomus childreni_18,Hippodamia caseyi_18,Coelophora inaequalis_18,Coccinella monticola_18,Mulsantina hudsonica_18,Anisosticta bitriangularis_18,Diomus terminatus_18,Hyperaspis binotata_18,Exochomus quadripustulatus_18,Hippodamia sinuata_18,Brumoides septentrionis_18,Hippodamia quinquesignata_18,Hyperaspis bigeminata_18,Paranaemia vittigera_18,Chilocorus bipustulatus_18,Rhyzobius lophanthae_18,Novius cardinalis_18,Brachiacantha decempustulata_18,Scymnus loewii_18,Scymnus nebulosus_18,Didion punctatum_18,Stethorus punctum_18,Myzia interrupta_18,Hyperaspis trifurcata_18,Axion tripustulatum_18,Epilachna tredecimnotata_18,Subcoccinella vigintiquatuorpunctata_18,Hyperaspis undulata_18,Hippodamia apicalis_18,Exochomus aethiops_18,Hyperaspis lateralis_18,Coccinella hieroglyphica_18,Hyperaspis quadrioculata_18,Exochomus marginipennis_18,Microweisea misella_18,Hippodamia oregonensis_18,Myzia subvittata_18,Brachiacantha dentipes_18,Psyllobora parvinotata_18,Nephus flavifrons_18,Brachiacantha quadripunctata_18,Hyperaspis proba_18,Egius platycephalus_18,Hyperaspis connectens_18,Nephus intrusus_18,Scymnus louisianae_18,Coccinella undecimpunctata_18,Exochomus fasciatus_18,Delphastus pusillus_18
1337,178037,178037,I-naturalist,2021,Adalia bipunctata,37.7683616667,-122.4584966667,0.0,California,"(37.7683616667, -122.4584966667)",41,91,33,0,8,0,0,7,0,1,0,10,35,7,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1338,178241,178241,I-naturalist,2021,Adalia bipunctata,52.1129138,-106.655181,15.0,,"(52.1129138, -106.655181)",0,20,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1339,178301,178301,I-naturalist,2021,Adalia bipunctata,52.0311058198,-113.9502268052,61.0,,"(52.0311058198, -113.9502268052)",0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1340,178319,178319,I-naturalist,2021,Adalia bipunctata,50.7137048464,-113.9810944381,20.0,,"(50.7137048464, -113.9810944381)",0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1341,178353,178353,I-naturalist,2021,Adalia bipunctata,53.4103317205,-113.9335290997,22.0,,"(53.4103317205, -113.9335290997)",0,2,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1342,178416,178416,I-naturalist,2021,Adalia bipunctata,53.4103310349,-113.9335214736,22.0,,"(53.4103310349, -113.9335214736)",0,2,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1343,178422,178422,I-naturalist,2021,Adalia bipunctata,53.5272653836,-113.4526556568,15.0,,"(53.5272653836, -113.4526556568)",0,11,0,0,0,0,0,1,0,0,1,17,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1344,178585,178585,I-naturalist,2021,Adalia bipunctata,50.4257455482,-104.6168026328,985.0,,"(50.4257455482, -104.6168026328)",0,33,7,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1345,178602,178602,I-naturalist,2021,Adalia bipunctata,51.190505,-114.49398,5.0,,"(51.190505, -114.49398)",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1346,178660,178660,I-naturalist,2021,Adalia bipunctata,50.9315567014,-114.1075897217,0.0,,"(50.9315567014, -114.1075897217)",0,46,0,0,0,0,0,1,0,0,0,36,0,0,1,0,0,3,0,0,2,0,1,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1347,178763,178763,I-naturalist,2021,Adalia bipunctata,52.31652,-112.7072,4.0,,"(52.31652, -112.7072)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1348,178829,178829,I-naturalist,2021,Adalia bipunctata,53.52697,-113.5794133333,4.0,,"(53.52697, -113.5794133333)",0,11,0,0,0,0,0,1,0,0,0,17,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1349,178885,178885,I-naturalist,2021,Adalia bipunctata,51.1272416997,-114.1086923997,0.0,,"(51.1272416997, -114.1086923997)",0,66,0,0,0,0,0,1,0,0,0,40,0,0,1,1,0,3,0,0,3,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350,178897,178897,I-naturalist,2021,Adalia bipunctata,51.416724,-105.2404609722,0.0,,"(51.416724, -105.2404609722)",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1351,178930,178930,I-naturalist,2021,Adalia bipunctata,51.0584,-115.1593194444,0.0,,"(51.0584, -115.1593194444)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1352,178933,178933,I-naturalist,2021,Adalia bipunctata,52.0978427843,-106.7641309231,31.0,,"(52.0978427843, -106.7641309231)",0,20,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1353,181383,181383,I-naturalist,2021,Adalia bipunctata,38.6521166667,-120.0146277833,5.0,California,"(38.6521166667, -120.0146277833)",0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354,182791,182791,I-naturalist,2021,Adalia bipunctata,49.28677,-81.6398616667,12.0,,"(49.28677, -81.6398616667)",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355,182799,182799,I-naturalist,2021,Adalia bipunctata,50.4397417686,-104.6174892783,985.0,,"(50.4397417686, -104.6174892783)",0,33,7,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1356,182954,182954,I-naturalist,2021,Adalia bipunctata,53.5226866667,-113.46823,37.0,,"(53.5226866667, -113.46823)",0,11,0,0,0,0,0,1,0,0,1,17,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1357,183058,183058,I-naturalist,2021,Adalia bipunctata,52.595216,-110.6084299722,0.0,,"(52.595216, -110.6084299722)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1358,183086,183086,I-naturalist,2021,Adalia bipunctata,51.4681467997,-112.7092075997,0.0,,"(51.4681467997, -112.7092075997)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1359,183457,183457,I-naturalist,2021,Adalia bipunctata,51.1810071505,-115.573569797,7.0,,"(51.1810071505, -115.573569797)",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1360,183466,183466,I-naturalist,2021,Adalia bipunctata,51.0242611667,-114.001280555,4.0,,"(51.0242611667, -114.001280555)",0,66,0,0,0,0,0,1,0,0,0,43,0,0,1,1,0,3,0,0,3,0,0,0,0,0,2,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1361,183490,183490,I-naturalist,2021,Adalia bipunctata,50.7136387219,-113.9809724064,65.0,,"(50.7136387219, -113.9809724064)",0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1362,183592,183592,I-naturalist,2021,Adalia bipunctata,51.0376944444,-114.0138388889,0.0,,"(51.0376944444, -114.0138388889)",0,68,0,0,0,0,0,1,0,0,0,43,0,0,1,1,0,3,0,0,3,0,0,0,0,0,2,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1363,183617,183617,I-naturalist,2021,Adalia bipunctata,49.2867883333,-81.6396166667,12.0,,"(49.2867883333, -81.6396166667)",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1364,183684,183684,I-naturalist,2021,Adalia bipunctata,51.04133486,-114.17605472,8.0,,"(51.04133486, -114.17605472)",0,66,0,0,0,0,0,1,0,0,0,44,0,0,1,1,0,3,0,0,3,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365,183721,183721,I-naturalist,2021,Adalia bipunctata,52.4757916667,-112.8051194444,0.0,,"(52.4757916667, -112.8051194444)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366,183737,183737,I-naturalist,2021,Adalia bipunctata,48.3925026842,-89.2219652401,2.0,,"(48.3925026842, -89.2219652401)",2,5,2,0,0,0,0,1,0,0,2,7,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367,183807,183807,I-naturalist,2021,Adalia bipunctata,35.08188883,-106.62443667,10.0,New Mexico,"(35.08188883, -106.62443667)",4,14,66,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1368,184236,184236,I-naturalist,2021,Adalia bipunctata,43.637235107,-79.4125972158,65.0,,"(43.637235107, -79.4125972158)",289,78,0,12,0,13,9,22,15,0,8,7,0,0,2,0,0,4,0,6,1,2,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1369,184243,184243,I-naturalist,2021,Adalia bipunctata,51.0563240051,-114.0788345337,0.0,,"(51.0563240051, -114.0788345337)",0,69,0,0,0,0,0,1,0,0,0,44,0,0,1,1,0,3,0,0,3,0,0,0,0,0,2,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1370,184325,184325,I-naturalist,2021,Adalia bipunctata,43.266525,-81.81257,16.0,,"(43.266525, -81.81257)",19,13,0,9,0,0,3,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1371,184417,184417,I-naturalist,2021,Adalia bipunctata,50.9935416667,-114.1464777778,0.0,,"(50.9935416667, -114.1464777778)",0,65,0,0,0,0,0,1,0,0,0,44,0,0,1,1,0,3,0,0,3,0,0,0,0,0,2,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,184429,184429,I-naturalist,2021,Adalia bipunctata,53.410697937,-113.9334411621,45.0,,"(53.410697937, -113.9334411621)",0,2,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1373,184585,184585,I-naturalist,2021,Adalia bipunctata,50.980555,-114.0973195,0.0,,"(50.980555, -114.0973195)",0,65,0,0,0,0,0,1,0,0,0,40,0,0,1,0,0,3,0,0,3,0,0,0,0,0,2,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1374,184591,184591,I-naturalist,2021,Adalia bipunctata,51.0358843232,-114.0421044154,22.0,,"(51.0358843232, -114.0421044154)",0,70,0,0,0,0,0,1,0,0,0,44,0,0,1,1,0,3,0,0,3,0,0,0,0,0,2,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1375,184806,184806,I-naturalist,2021,Adalia bipunctata,37.548714675,-122.2997323312,6.0,California,"(37.548714675, -122.2997323312)",27,47,34,0,5,0,0,10,0,2,0,4,15,12,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1376,184846,184846,I-naturalist,2021,Adalia bipunctata,48.4200515747,-123.3635559082,65.0,,"(48.4200515747, -123.3635559082)",96,62,0,0,0,0,0,12,1,0,1,9,0,17,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1377,184849,184849,I-naturalist,2021,Adalia bipunctata,50.778446,-121.0775069999,0.0,,"(50.778446, -121.0775069999)",2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1378,185207,185207,I-naturalist,2021,Adalia bipunctata,40.6991496,-73.9976004,195.0,New York,"(40.6991496, -73.9976004)",671,52,4,9,0,88,24,14,5,0,41,50,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1379,185243,185243,I-naturalist,2021,Adalia bipunctata,40.6942239719,-73.999820079,61.0,New York,"(40.6942239719, -73.999820079)",671,54,4,9,0,88,24,14,5,0,41,50,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1380,185244,185244,I-naturalist,2021,Adalia bipunctata,40.700122061,-73.9967721098,22.0,New York,"(40.700122061, -73.9967721098)",671,52,4,9,0,89,24,14,5,0,41,50,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1381,185276,185276,I-naturalist,2021,Adalia bipunctata,40.6388651804,-73.9653406863,65.0,New York,"(40.6388651804, -73.9653406863)",622,52,3,9,0,86,24,13,6,0,41,50,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1382,185367,185367,I-naturalist,2021,Adalia bipunctata,40.6555554223,-73.9970883673,1.0,New York,"(40.6555554223, -73.9970883673)",653,57,3,9,0,88,24,13,6,0,41,50,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1383,185462,185462,I-naturalist,2021,Adalia bipunctata,42.10431216,-83.09590789,6.0,,"(42.10431216, -83.09590789)",17,8,0,5,1,3,2,0,4,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1384,185583,185583,I-naturalist,2021,Adalia bipunctata,40.7001199722,-73.99701,0.0,New York,"(40.7001199722, -73.99701)",671,52,4,9,0,89,24,14,5,0,41,50,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1385,185631,185631,I-naturalist,2021,Adalia bipunctata,40.6957075782,-73.9991684021,86.0,New York,"(40.6957075782, -73.9991684021)",671,53,4,9,0,88,24,14,5,0,41,50,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1386,185674,185674,I-naturalist,2021,Adalia bipunctata,37.6670842252,-122.3927654963,61.0,California,"(37.6670842252, -122.3927654963)",32,97,26,0,4,0,0,8,0,1,0,11,26,10,2,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1387,185880,185880,I-naturalist,2021,Adalia bipunctata,43.777636267,-79.3704431046,61.0,,"(43.777636267, -79.3704431046)",307,92,1,15,0,15,11,23,16,0,13,7,0,0,3,0,0,7,0,6,1,2,0,0,0,0,0,0,0,11,0,0,1,1,0,0,0,0,2,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1388,185941,185941,I-naturalist,2021,Adalia bipunctata,49.2339033333,-123.97882,4.0,,"(49.2339033333, -123.97882)",18,12,0,0,0,0,1,0,0,0,0,1,0,7,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
